airport_id ,airport_name,city,latitude,longitude
ABZ,ABERDEEN,Aberdeen,57.2019,-2.1978
BHD,BELFAST CITY (GEORGE BEST),Belfast,54.6181,-5.8725
BFS,BELFAST INTERNATIONAL,Belfast,54.6575,-6.2158
BHX,BIRMINGHAM,Birmingham,52.4524,-1.7435
BOH,BOURNEMOUTH,Bournemouth,50.7800,-1.8425
BRS,BRISTOL,Bristol,51.3827,-2.7191
CWL,CARDIFF WALES,Cardiff,51.3967,-3.3433
DSA,DONCASTER SHEFFIELD,Doncaster,53.4747,-1.0044
EMA,EAST MIDLANDS INTERNATIONAL,Castle Donington,52.8294,-1.3300
EDI,EDINBURGH,Edinburgh,55.9486,-3.3619
EXT,EXETER,Exeter,50.7344,-3.4139
GLA,GLASGOW,Glasgow,55.8698,-4.4265
IOM,ISLE OF MAN,Castletown,54.0833,-4.6233
JER,JERSEY,Saint Helier,49.2048,-2.1907
LBA,LEEDS BRADFORD,Leeds,53.8658,-1.6606
LPL,LIVERPOOL (JOHN LENNON),Liverpool,53.3331,-2.8497
GW,GATWICK,London,51.1537,-0.1821
LHR,HEATHROW,London,51.4700,-0.4543
LCY,LONDON CITY,London,51.5053,0.0553
LTN,LUTON,Luton,51.8747,-0.3683
STN,STANSTED,London,51.8897,0.2389
MAN,MANCHESTER,Manchester,53.3659,-2.2720
NCL,NEWCASTLE,Newcastle upon Tyne,55.0375,-1.6917
SOU,SOUTHAMPTON,Southampton,50.9503,-1.3568
MME,TEESSIDE INTERNATIONAL AIRPORT,Darlington,54.5092,-1.4294
SEN,SOUTHEND,Essex,51.5703,0.6933
